8f05b0fb084b1e37960c61b854ab6318f928de22>a822f3b60be3fbbe06460a0f64a37d07b0d57019_2	explicit	The sensation evoked by CO2 was stinging or burning pain, as has been reported in other studies.(17,18,19,20) The putative neuronal substrate for this is polymodal nociceptors or chemonociceptors.	result
940b10c7c99aa5c4c905e90c5906f849d83c7a94>772cbefd29727a2ac1d9fce56ca09a8b226ac438_2	explicit	analysis was limited to patients with methicillin-resistant isolates only.(3) In con-	background
fdad3d69149ae1bf30c41ae185140d268f4be38a>1f4a4e28c0be4a6f730da607569b0475e220cd21_0	explicit	This is consistent with many studies that have demonstrated that increased fibrosis results in greater impairment in functionality (14, 45-48).	result
7ddf111c8ed80fef9a5b87df3251dab589c71432>a91579662e85572e07e151a7cc29ce3f0c28ae89_4	explicit	The distribution of initial radon levels in the series of 65 houses is shown in Figure 2 , and this has the same pattern as reported by Denman and Phillips (1998a).	method
c4f4a8915532830d49bd693083e3e9afb89cbf33>69576823e24b4f03527b545bccdd495468a0deb4_1	explicit	Certainly, patients may exhibit leakage on angiography (for example leakingmicroaneurysms in diabetic retinopathy), but no fluid accumulation within or below the retina as a result of compensatory removal of fluid by the retinal pigment epithelium (RPE) [14].	background
06a6976d9a3deac30b0a571d31f85c11ae4eb8ad>2550df6b33260cbe6fd60331ca6c7a8c0b48e80d_0	explicit	Although lots of works have reported that these features could be used to obtain accurate results in human detection, they encountered many difficulties in perceiving the shapes of human objects with articulated poses and cluttered background [10,11].	background
9b6d433ab5104713ee41fbeb24b4d0f2b82fe587>9515894ed25dbdf24e8187e166a6e9bcb7cce1c1_1	explicit	Besides that, no ameliorate impacts have been obtained on the use of antioxidants in some studies (12,13).	background
4b7fb669b26ad84ad0e373d2f86c092e4d484de0>cac61585d7387b0bc03739e06a69413021094014_3	explicit	Finally, actin-capping protein was found to regulate actin polymerization at autophagosomes downstream of PI(3)P synthesis (Mi et al., 2015).	background
4a89f14ae6ace85177cd989f966799e911dbc0ac>8d1b31f3bba96582675440f01d19474a9de2d0f0_0	properNoun	%) and in the Registro\n Informatizado de la Enfermedad TromboEmboÃÅlica (RIETE) (major bleeding at 3 months: 3.4% vs. VTE recurrence at 3 months: 2.1%).16 Similar results were also observed in the Worcester Venous Thromboembolism Study.11\n The main strength of our study is the multicentric prospective inclusion of unselected VTE patients in a real-world setting that provides a representative picture of the age distribution in patients with acute VTE.	result
d0d4c632cb7ac291df4f2e3b223594fd6866a503>53af9dcb73a8b6190433bda4a072ae24695bdd4c_0	explicit	Similar results were also obtained by Harris (1978) and Tamiru (2005) for potato, Onwueme (1978) for yam and (Mulugeta, 2007) for taro.	result
f8d4caa3bf0ef1308a635de03306667c2d1842a0>ce4c42b904b1ceeaf10b95f09012055d3dbb593e_1	explicit	For each target force, the vertical sensitivity of the oscilloscope was adjusted so that the target line would remain 16 cm up the screen (39,40,46).	method
684872304caa8ff076c9b6a01e3baf2bedb9d3fe>92cc6d034017530cfcd5934b2e3f1b72d542e61b_0	explicit	The real-world spaces that surround information users have been diversely called everything from personal information environments (Kwasnik, 1991; Malone, 1983) to personal information management (PIM) systems (Barreau, 1995) and personal spaces of information (Jones, 2007). Drawing upon interviews with academics, Lee (2003) proposes a model of three concentric zones of information that surround a user: “immediate,” within arm’s reach or a few footsteps away; “adjacent,” such as a nearby university library; and “outside,” such as a more distant bookstore. Speaking largely from an objectifying stance and adopting Lee’s concept of the “immediate information space,” this paper focuses on a visual research method—photography— that seems particularly well suited to learning more about settings and their accompanying information phenomena. A variety of investigative approaches may be used to study immediate information space. Jones (2007) suggests ethnography combined with design methodologies, and places emphasis on context and situation, including contextual inquiry (Beyer & Holtzblatt, 1998), situated activity (Suchman, 1983), and situated design (Greenbaum & Kyng, 1991). Naumer and Fisher (2007) recommend naturalistic inquiry (Lincoln & Guba, 1985) and the data-gathering methods of unobtrusive observation, interviews, diaries, text analysis, pictures, and videos.	background
b3b12fcedf7dabf9e0c8824f61530b27bc92be29>6bec728af37bb8cd5601c00195fa0744c1db3927_0	explicit	More suitable analyses have therefore been proposed, including growth curve analysis (Magnuson et al. 2007) and mixed-effects (logistic) regression (Barr 2008; Huettig et al. 2011).	method
ec960219d5879406ceff96099bceee4a0f3a1912>a74f9d9109cfab3efe4abae57cda36af58aa21e1_0	explicit	Similar results have been reported by others (Tassou et al., 1995; Del Campo et al., 2000; Skandamis and Nychas, 2000).	result
525cbda50f3ab2562c5511ca99809f63c4a90427>1cc12b81b698077afd7686db5a994fbc079fc3ed_1	explicit	V1 was identified as a largely acallosal region ( 1.5 mm wide, 2 mm long) on the medial side of a callosally connected rostrocaudal band (Wang et al., 2007).	background
9c08c1182cf488ed1a858a18c7ed5b41dbc3f53c>3a2b6d523914aba26a46f6f5d5a1f976304793c9_8	explicit	Network dimensions showing the number of connections per neuron and the radius in the preceding layer from which 67% are received\nthe order of 100 spikes ⁄ s in the visual system (Rolls & Deco, 2002; Rolls, 2008b).	method
616cee3fba261d7b94105c03215e444bca216e24>2ef471682d04e1e84a6e30b888eda27f4b4db323_1	explicit	Previous studies indicate that both the age and the disease duration have an influence on the progression of MS [3, 19].	background
478322ce057c0cabba3e0b6edec177d92ce29e98>3c02c986b9e22b8465ef4675817289896811f0c9_0	explicit	Pneumolysin interaction with TLR4 on epithelial cells induces ERK-mediated production of MUC5A mucin, potentially enhancing trapping of bacteria in mucus and further enabling clearance [99].	method
08e0fc850c52f925a44e9b57590cd507699ae5ed>fb91bdca26120f74ea4d0bb6ea36ee2c0261e8f9_0	explicit	Based on their ability to monitor the dielectric characteristics of the surroundings separately from hydrogen bonding [18], several 3HC-based probes were designed to quantify the local water concentration at selected positions of biomolecules [17], opening new possibilities in the investigation of biomolecular interactions [19, 20].	background
4e76d6b98473d7af7d7c946cd9b4e2d110de5606>9d57eaed154045f05a5d6543d72db7db873ab390_2	explicit	*Author for correspondence (wallingford@austin.utexas.edu)\nD E V E LO\nP M\nE N T\nsufficient to disrupt core PCP asymmetry and result in a loss or reversal of structural polarity (Adler et al., 2000; Bastock et al., 2003; Strutt and Strutt, 2007; Tree et al., 2002).	background
33ce87f465e800c0fd5b078641a663a02fc1451e>7556064a9a5192a0df0160539f4ba5ee11b3c2f2_6	explicit	polyps are mainly distributed on artificial constructions off the coasts of Japan, the UK, France and the Mediterranean (Miyake et al., 2002; Ishii & Katsukoshi, 2010; Duarte et al., 2012; Malej et al., 2012; Marques et al., 2015; Vodopivec et al., 2017).	background
9ae591d90ab897eac7b3c1c5bd86b715ff0b542e>0bd37bf3bd53986b957b030dcb23ae1e9d5c8de1_1	explicit	Traditionally, analytical placement has been formulated as a mathematical program with either linear or quadratic wirelength objective function [15, 30, 34, 8, 17, 64, 43].	background
c9ed1b2d1ce6f59db8e7a09a52b27c4f5d451d5f>58f0c0c6bc29e217e55f97082bd273516d6c8647_10	explicit	Moreover, there is increasing evidence suggesting that MP may protect against age-related maculopathy [2].	background
b039291c4b41c6c735b7e443cedf89e9f6cac95e>d7a4025a169b089ce180cfce339762a52db6d254_0	explicit	Cre F1 mice underwent a surgical procedure to create unilateral ureteral obstruction (UUO) producing experimental renal fibrosis in one kidney (8, 30).	method
4cdc8a32a8cdd080ba4cc64657934782ec154553>641a2907c5e94d88c60daed34f72b724719cca55_5	explicit	A recent in vitro study with MBD1-6 reported that MBD1-3 was compacted without Cu and adopted an extended conformation after Cu loading (Yu et al. 2017b), indicating a possible impact of Cu binding on the structural arrangements of both linkers and MBDs.	background
6660c3055b73968df589f73e15311a6575df9f69>a8b0d0118b5e494ccb17871d1176153ae2bb2e5a_1	explicit	…3 s were trimmed from each time series to eliminate transients. the remaining data were analyzed using crossrecurrence quantification analysis (cRQa; Marwan et al. 2002; shockley 2005; shockley et al. 2002; Webber and Zbilut 2005; Zbilut et al. 1998) to measure interpersonal coordination (of…	method
37c415efb77e1d24da9f4350f3a93bb271cdba20>66c32180f73e385b79da3e06d09cfcfbd5dd8e57_1	properNoun	We reimplemented two of the baselines given on the Letor webpage:\nRankSVM Our own implementation of RankSVM achieves better results than the\nLetor baseline.	method
ddcd5506231ed723abd0c296088fc166fcc2aa4a>23e6dfc7f7543f87974dc7e74ff19edfcbf4e7e2_2	explicit	China’s role in Apple’s global supply chain (e.g., Linden et al., 2009; Dedrick et al., 2010) have received a great deal of attention.	background
408d3d7e0d1879c36cac58472856f0de9bdea75e>83bd196e92e04c37b583a31d59591d9b25ad3644_0	explicit	Bivariate analysis of CD133 and nuclear beta-catenin was reported to be associated with decreased survival of patients due to ominous course of IIA colonic adenocarcinomas with coexpression of these both markers [24].	background
7b78480087997a202866643409cc68647e5f8324>1c93b8fce3fcdfc6a61a3ef267dae0aa2e854afc_0	explicit	[23] stated that infection, either major or minor, is listed as the cause of DKA in 15% to 50% of the cases.	background
509bd539b40c193390f97ba09931da672708b9cf>e4d5697e51b854c7cbeb1c534dfb224ebe462096_0	acronymParen	The new reference models result in slightly larger predicted values than previously used Viljanen values especially in males, but significantly lower values than the ECSC predictions in females.	result
9e92fc73392d4aea262aa6bae77ab379c79b37b7>2521ee9b9ba1bf7dfd4341259b97f383827fecc9_6	explicit	Although other studies have also demonstrated these findings (2,9,21), these results are contrary to more recent reports published from other institutions and joint registries which suggest functional outcome is inferior to that following primary TKR, with suggestion that it is actually similar to that following revision of a primary TKR at six-months (3,15,19,24).	result
0b0521cf2ef9dc7ca28c648c4aadad928f3877f1>4f022c40fe1b71352d7a48a70341eaafebdc54cf_1	explicit	The second dataset contains the expression data of genes in 63 plant tissues that were generated within the framework of the AtGenExpress project (Additional data file 2) [39].	method
d437f4dd0bbf112bdf0387161b976b4c1a910eeb>048b5064f6b0594f2e0c3239076f2ae07b5ab790_2	explicit	To compare acute reduction of hERG surface protein to a well-characterized inhibitor of hERG forward trafficking, pentamidine, a chemiluminescence assay was used (Kuryshev et al. 2005; Wible et al. 2005).	method
ccb970f4d6754d78f5a3bb4bf84dd5b599621fc4>8489b1c58edc45e9f6748a4ad2502a12f648de0a_0	properNoun	Also we show that the H-Ras mutant C181S creates the highest amount of rasosomes relative to the other palmitoylated Ras proteins, this complements the recent results which shows that this mutant has the lowest tendency to be solubilized by PDE6d.18 Hence, rasosomes can act as an alternative mode for transfer of hydrophobic Ras that cannot be carried by PDE6d.	result
c43859958c9b64c92c768d772249d1e971bb6ac9>bcceeafaf0e7775325cbb12fca24dfeb7b24f7c1_1	explicit	The main effector cytokine of Th17 is IL-17; other cytokines are IL-22, IL-26, and GM-CSF [52–56].	background
7786580bc8aa28edef578cb75e792449b25ab58b>93a65104595647fecdfe2f92555005614629a415_0	explicit	The Hospital Anxiety and Depression Scale (HADS) is a self-completed 14-item screening questionnaire on a 4-point scale (Snaith and Zigmond, 1986), and was used to grade the severity of neuropsychiatric symptoms.	method
42c954cad0de68657d4429b512d8fe75dceef13c>00afbfb391f7c15a73a4257b2c0fcd9767ece6a8_3	explicit	fMRI studies using motor tasks in children with CP-U demonstrated abnormal pattern of activation, which included reduced activation in the affected hemisphere and existence of ipsilateral activation (Guzzetta et al. 2007; Sutcliffe et al. 2007, 2009; You et al. 2005).	background
911cd2f062877708b9255af7be09c5fca555b5c4>cc4849a3ced030a2aa626665ec6b9a509330e80c_1	explicit	Gene ontology analysis was conducted using DAVID [8] and p-values was adjusted using the Storey q-test [15].	method
6358f0aec6c21ca97720874711e14333d5c4e346>1973e61143d9c7155a7a52b14bb8b8958a741d49_0	explicit	For HFrEF, the INTERMACS profile score (15) has proven invaluable in capturing a patient’s prevailing health status and facilitating risk/benefit assessment.	background
636476286d6a98b5f782732d169bf431fec94b7f>2fe7a659d8ce9e6f024cebdf27511c8355c6ec10_7	explicit	This leads to the formation of a knickzone, where a slowly eroding plateau with smooth hillslopes is juxtaposed to a rapidly eroding reach with elevated channel steepness, high erosion rates, and steep hillslopes (Safran et al. 2005; Blodgett and Isacks 2007).	background
4118d21a5a09a31994a63d4d6fcff521855a0ea7>d82369cdf3bf31e1fc1231e0705c1768930d0d5c_7	explicit	The growth inhibition effect of TGF-ß is mediated by its receptor, especia11y type I [78], with the p53 gene not likely participating in the process [77].	background
a3c98caed9354bf756f0c120fc46c2289e9dc9b5>059610a925f99333a5fece7a1c8ef0dbca3d4357_0	explicit	Also, some approaches reduce the access time by caching [2, 3, 7, 18, 33], and nonuniform broadcasting [3, 18, 30, 31], and some reduce the tuning time by indexing [14, 19-21, 29, 33, 35], hashing [19] or using signature [24] techniques, where the tuning time is the amount of time spent by a client listening to the channel.	method
8d4b565b90c47abb76beac2793d5b7649fb4f7c7>bf58cc153376e3b755bb6435742572ec74022420_0	explicit	The NMR structure of CD [9] has revealed a globular shape made of a three-stranded anti-parallel b-sheet packed against a Cterminal a-helix.	background
471ff2f6fff41e64350168b059ac3f13696c1c09>b69aa2af017d1a5332e34ee0cc8e7890abb504c1_11	explicit	Five of the seven studies showed a significant difference (p < 0.05) in favour of microTESE (Amer et al., 2000; Okada et al., 2002; Ramasamy et al., 2005; Colpi et al., 2009; Ghalayini et al., 2011).	result
676b19ba1c40fedf4d27a3f48a766ac20b960f8e>fe2fd3262b549d1b36898127e3cc7ca1c1dd3646_3	explicit	These data are consistent with the previously demonstrated defect of ubc9-1 mutants in the degradation of Clb2 and Clb5 (Seufert et al., 1995).	result
2f7af7e53f4afa524a46fcd7b9cf51b6cf8845b2>None_0	explicit	Discrepancies analogous to those between our results and those of simulations have, indeed, recently been observed in the case of the binary perceptron [18], the pspin interaction spin glass [19], and in the case of fluctuating manifolds in random media [20], where dynamically frozen phases were observed in regions of parameter space in which static approaches yielded ergodic phases.	result
7aac02178d32f3f49e7b0836722a3755d6c60c1f>29f765c85dddc5a90ebf52555b44ddf62176ed04_0	explicit	The clustering method implemented in tbESTdb is based on the phred/phrap algorithms [23] and ensures high discriminatory power to identify closely related paralogues and distinct gene copies [22].	method
91fce28da66150930d2217bfe8bd25f8ef4099f6>14a1f5d8ab7a84907e713c1f429c613bb600d2bd_1	explicit	In NSCLC, common PTPRB downregulation was associated with worse overall survival (197), whereas PTPRD downregulation and mutations were associated with worse	background
7959a3a48e8b182be09e1b4be03c92ce94b8a6f0>2b6533705ba98860be07e198d64b341692ed9360_0	explicit	In accordance with this assumption, considering the different experiment results in literature [12] [11] [14], the first step of a domain independent extraction process is the elicitation of these concepts, which is carried out with the help of an algorithm using the wikipedia category system.	method
ac8f4d837a7f865c1b79f7f5bbf652cdf0044595>18ac37aa2dce5ff0351b5f4b0d7b79f131699a89_3	explicit	6245, which was reported to be associated with a specificity of 90% (Wolfe et al., 2010), was used.	background
9ae1b1e7e933fb2f576010b15f9a9391d62dbbbf>cffa79e8b51efb3b1b88f33a4cc2d841773f6dcc_4	explicit	To calculate the density of the target receptor more precisely, the background intensity of the film was subtracted from the intensity within ROI, following a previously established computation (Suzuki et al., 2010a, 2010b).	method
33faf9c0b0ea2292ec82800186ca82e54b087ecf>3c5f1e4b17a53cc4636cb9994b1c12fa0a409a47_5	explicit	6, WAT endothelial cells and ASCs increased local breast cancer growth in 2 different models of orthotopic breast cancer (5).	background
4a44a5659034938bbffc77273c35a2117d140e21>62ab272a23272232456cf68ac8c06064f945d5ef_0	explicit	In our previous study of slow regular saccades, we demonstrated the invariance of saccadic latencies with target angular displacement (Darrien et al., 2001) but had diYculty in reconciling the results with those of previous studies which showed an increase in latency (Fuller, 1996; Kalesnykas &‚Ä¶	result
057f8aefcc4acb6935f05fae15a2e29af85d99c4>760467ab879d45a0e01de8992f63dd99cf7d5ff7_0	explicit	There have been also many interesting attempts to construct a consistent mathematical representation for polarization optics based on the Lorentz group [7]–[13].	background
d8480a5c839f407b1647f7347e84d268aa1b68f1>62a807ed2242b15c06978130a1e2f4c03ffbf8ee_0	explicit	Model I-2 (n = 4) and -5 (n = 4) were directly injected with 50 mg of the human AE1-targeted siRNAexpressing vector and 50 mg of the scramble vector into the tail vein, respectively, once every 3 days for a total of seven doses, as described previously (Garg et al., 2008).	method
c719e655d241e3b629bce0c54278e7a4f39bfa59>45476edd84e29e94bb19169c733c0e9280db39a1_3	explicit	PL, an electrophilic small molecule identified in cell-based, high-throughput screening assays was shown to selectively kill cancer cells without harming the normal epithelial cells (3).	background
40d72f061e454a119ab1d11c5c60b5bf0fad81db>None_0	explicit	‚Ä¶expatriate partner adjustment: we interpret this result a similar fashion than the findings and remarks of some authors (Shaffer and Harrison 2001; Cole 2012) who stated that expatriate partners that decided to interrupt their career in order to follow their partner in the international‚Ä¶	result
76fc8262a4b85a40e57f425403d23a39ea488873>9daeced0925b74cec0cb589d2682c6c9060e669b_5	explicit	Davison et al. (2008), in a wide review of studies about this subject, pointed to inconclusive results.	background
7c3ec8affe80beb015f6355faad57799bf206459>3005dabe03d5b8c434f102b821349c2a7c23c5dc_1	explicit	Neuroimaging studies and event-related brain potential research have established that the ACC is central to performance monitoring (Carter et al., 1998; Gehring and Knight, 2000; Luu et al., 2000; Ullsperger and Von Cramon, 2003).	background
7184b56dd919fab78fe2d06a53e2b35766ddd9da>fe13f843c52243e096d7e1a52345a68eaf2cfef1_12	explicit	Since Ascent dehumanization is more closely related to animalistic (vs. mechanistic) dehumanization (Kteily et al., 2015, Study 5), we excluded these items from our blatant dehumanization composite.	background
2c13456115cd6e83130cbc7c0b15a38e97f4169b>57e27ebbe6e343ad629d80fedc8b22b6f7eb1978_0	explicit	High BP induces structural and functional alterations, mainly in the form of left atrial enlargement.(7) Therefore, left atrial size is a recognized risk factor for AF and stroke.	background
4fc02a1df9905aadd54402be43aa28237b361ad9>42c1d9bab13775b70701d5fa3913407aa38cc34c_3	explicit	These experiments are described in detail elsewhere (Oum et al., 1998; Knipping et al., 2000; Hunt et al., 2004).	method
e940ac7a7b3fb1e85be1db58b1f2fbcaa97b1046>dd92e9eac218f1f65ebc81d13e65cd9528a2aece_4	explicit	While this method is known to be generally reliable, there are some questions about the representativeness of the data used [25].	method
6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506>6186e70a6bc014d7d5b82a4649574ef25e7b7ec0_5	explicit	The depth and length of MBs may be responsible for the severity of these conditions (Canyigit et al. 2009; Ferreira et al. 1991; Lazoura et al. 2010; Ozbag and Kervancioglu 2004; Santos et al. 2007).	background
2f37310075981f4cf5fa37aa2d4ae4416eb1d18a>24f04c1eaae58482405fb25ea8fa47ba02eef56a_0	explicit	Our results are consistent with the other studies that find a deficit in contralateral feature search (Riddoch and Humphreys, 1983; Eglin et al., 1989; Pavlovskaya et al., 2002).	result
cf82d977a64226a15cca9fc0eea7de1e0078ce29>efe167e81022b9fb2b41ea7de996515c26f94838_4	explicit	Streptomyces isolates (n=269) were characterized for antibiotic inhibition profiles by evaluating their ability to inhibit each standard isolate using an agar-overlay method (Davelos et al., 2004a).	method
0c5ebe554c813dafaaac59aa766b1e101b9fbda9>b6e00674060c89d165fcc14b5ef2cfb2de5c401b_0	explicit	These results differ from a previous canine ACHMmissense mutation, CNGB3-D262N, located in the S2 transmembrane segment of CNGB3 [24, 51].	result
38ab45c813cc8cffe96365891fb62e5535f6cf6c>5a068de448f9b884e3c29ac980989c4ab0bed7cb_3	explicit	) (Burdette and Whitaker, 2005; Carver et al., 2008; Ding et al., 2011; Gomez et al., 2004; Molnar et al., 2004; Mota et al., 2005).	background
9c3cfc2c07a1a7e3b456db463f527340221e9f73>6f5a3b072cbca0ea5f7fcbd1b83b3ddcf1b7fe54_0	explicit	It has been employed more formally by other scholars in the library and information science (LIS) field to decompose the particulars of notions like “information” [4], in the development of ontologies [12], and for the development of conceptual frameworks for metadata schema [5].	background
4c4cec0348194e92563e3c7f090cdf998535ce3e>fff5133d387e6c1b32292c955a997d376f05dccf_0	andPhrase	A scoping review using the methodology described by Arksey and O‚ÄôMalley [18], and refined by both Levac et al. [19], and Colquhoun et al. [20] will be used to address the research question.	method
e900a4753ac05294d196ebeb905c00f3a6c60462>75f5c0c387f2e697f320c5fbf02fa28c5a7c92fb_3	explicit	An alternative is to fuse the information from multiple cameras surrounding the vehicle [29] and such methods have been used to fuse between a forward-facing camera and LIDAR [10,27].	method
7ae41e75fca5bae66ea1875dea51f3f477f68c84>9053de846d35d273230877d12d4567965270550b_1	explicit	1 expression are induced by seizures in experimental models (present results; for review see [1,57,61]), we cannot exclude that seizure activity may contribute to their level of expression.	background
c24645826ecf07e7a064bb606157168f9ef792e2>ba480ce512aba288b1f259d2e4b1340915f4e541_8	explicit	In view that PFD changes mouse liver glutathione S-transferase (mGST), glyceraldehyde-3-phosphate dehydrogenase, carbonic anhydrase III and Zn superoxide dismutase (CuZn-SOD) contents [42, 47, 48], we wished to explore whether it affects other cellular antioxidative enzymes.	background
51b1d73c775d19eb3ca8062946daa90df92a61e3>23922f7142f54646d7899cb81e008ea8b99442f1_1	explicit	intrauterine pregnancy.(9) We present this data in aggregate and by physician to better represent individual variation in ability to identify an intrauterine pregnancy.	background
3094a311b4f00b8c4286a6793170718aa3fd6e6f>7cc6b7ad8a501e7387510eaf9f3c8a0ea3c8f773_0	explicit	This occupational social class measure has been previously used to investigate socioeconomic inequalities in mortality, cardiovascular disease, disability, and trends in inequalities in all-cause and coronary disease in this cohort [18,22,23], and other studies [24-28].	method
4a7abe00115bcee0d615d88fbd4d891671a009f1>720895e0bb8f2a9f6b84e0a8248e4b85feaf6ae2_2	explicit	They posited that trans acting differences tend to generate intra-\nspecific expression polymorphisms (Lemos et al. 2008, Wittkopp et al. 2008, Emerson et al. 2010) that might in turn be fixed by drift (Coolon et al. 2014).	background
c49ef960d4abc1e03b2b36dbc42f44e3c001ce46>4400c5c46b12fd9f5de1d05d0d4e79d7f820f536_9	explicit	goal lines, which were extensions of the halfway line or penalty area approximately 3–30 m from each line) because multiple perpendicular views were recommended to obtain more accurate results using the MBIM technique (Krosshaug and Bahr, 2005).	method
81434b9cfe07a8ea276229b50bf958e0cdb28a02>6f9652449c1e224b023f6a11c43171b73b27b57f_2	andPhrase	Drug specific parameters and parameter estimation\nTissue/plasma concentration ratios (Kp) were predicted for each tissue using the equations proposed by Poulin and Theil [24], Kp for the rest of body was optimised so that the predicted volume of distribution at steady state (VSS) is the same as the observed in vivo value using the following equation [25]\nKp;REST ¼ VSS;Obs VP\nP Kp;T VT\n70 P VT ð2Þ\nThe same Kp was assumed for adults and children and values for different tissues are presented in Table 1.	method
77cc5c7417526334a60494acd658dcbf377cae1d>ced7e3c1f9c912dca5751664c86a7587b58b0854_4	explicit	Previous studies in our laboratory have established that P450 1A5 and 3A37, orthologs to human P450 1A2 and 3A4, respectively, are the most important P450 isoforms responsible for the bioactivation of AFB1 in turkey liver (Rawal et al., 2010b; Klein et al., 2000; Yip and Coulombe, 2006).	background
985efcf5c9f280a8367dfd6d7c20d7f4781efd75>fa87b0e071e5b9a6ade7adbc5a3b20a3187c54d4_1	explicit	sagittatus, was originally described from carp from the Amur River basin in Russia (Kulakovskaya and Akhmerov 1965), later on it was also found in Caspian Sea Drainage (Demshin andDvoryadkin 1981) and Japan (Scholz et al. 2001).	background
95fa57583bc8c775e4a200bbdba06cc12f5f53fc>2cfa274dbc79664913dabda434916962c329e601_1	explicit	Regarding the associations between the -634G[C polymorphism and hypertension, Lacchini et al. (2014) have reported that the variant genotypes of -634G[C SNP were associated with left ventricular hypertrophy in patients with systemic hypertension of Brazilian population.	background
30f07821e74b5e68c6366f058e5b1068616b97f8>e5a50243603f339e42265dfdb0c2062f3963b45c_0	explicit	There were two measures of WMC: the reading span task\n (Daneman & Carpenter, 1980) and the spatial span task (Miyake et al., 2001, Shah & Miyake, 1996) (see Figure 1 for illustration of tasks).	method
e9f05bfe64168341ef92877de83b6d054ab6bfc5>16ec74d99263859efd3ee5d2010d40ff16133847_4	explicit	the common cascade; ligand binds to and activates the respective receptors (activin receptor-like kinase (ALK) 5 as a type I receptor and TbRII as a type II receptor for TGF-b, and ALK4 as a type I receptor and ActRIIA/IIB as a type II receptor for activin), leading to phosphorylation and activation of receptor-regulated Smad, Smad2/3 and subsequent transcriptional regulation in concert with common Smad, Smad4 [4–7].	background
67fd3bb71d0f1a06e61fa0ba6615b0397867fbc3>85b04d25eac459fab2870ae995d01b09a6d65e1e_3	explicit	1), were formerly connected to the Ganges River and were progressively captured by the Indus sometime after 5 MY ago (Clift and Blusztajn 2005).	background
fdf11735c167f5de0482160793d23403e58abf48>None_0	explicit	Our results explain why soil redox status, base status, and total P content relate strongly to P mineralization (Verhoeven et al. 1996) and are consistent with observations in highly managed wetlands, where eutrophication status changed in\n response to alterations of the groundwater-regime (e.g.,‚Ä¶	result
f576488fa6aa5a910b1ec13e8a1342d73af5130d>d939cad470bc765e117926ca40e4ce5b76cac9a5_2	explicit	ADIPOR2 mRNA levels correlated positively and independently only with fasting triglyceride concentrations [49], whereas ADIPOR1 mRNA expression was positively correlated with serum insulin and C-peptide concentrations, first-phase insulin secretion, and elevated plasma triglyceride and cholesterol concentrations [49].	background
77cc5c7417526334a60494acd658dcbf377cae1d>ced7e3c1f9c912dca5751664c86a7587b58b0854_9	explicit	As we have seen previously in E. coli expressed P450 3A37 (Rawal et al., 2010b), thekinetics of exo-AFBOandAFQ1 formation (1: 6) followed a sigmoidal kinetic Hill model, indicative of positive cooperativity (Fig.	background
fe359f0ade5d4e4195b549a4a683146c0a03925e>634464a798df4aa4ca78c27a2f36bf8ba13f0588_2	explicit	To date, 28 cases of thyroglossal duct carcinoma with clinical information for patients younger than 20 years have been reported in the English literature [4,5,7,12-15]; the histologic diagnosis was PC in 27 cases [4,5,12-15] and mixed PC and SCC in 1 case [7].	background
4043fe4cb539b14beda7d035a4b3820c392bc458>15585d270e1d76bfa04014942c1f265d5982fc9e_11	explicit	The observations that P30 (33, 53) and vRNA (48) colocalize with the microtubule cytoskeleton and that the abilities of several P30 mutants to associate with the microtubule cytoskeleton and to support cell-to-cell movement showed a strict correlation (7, 8), indeed suggest a role for the microtubule cytoskeleton in TMV cell-to-cell transport.	method
e362fab4b510af306d3e52bf3ccf0ff8cbbb83ba>ddeebbf2713d0cb2d19d14e83b6d0bd07dbc1896_0	explicit	It involved a series of long, initially rather unstructured interviews [49-51].	background
9039475148079d056f64d3c53abfc047bdeb082d>a20c617cd0c328d0b9818bfea9860d411e5358ca_0	explicit	The medical history fields are designed to be compatible with the NCDR ICD registry elements.(15,16) In addition to these baseline variables, data specific to device	method
fe00a7a267d6a48eed7e76539a3d40c5d8d41a62>bfba5344fbbab67820ccc99275b4f1107e49be94_0	explicit	In humans, lindane affects nervous system, liver, and kidneys, and is a potential carcinogen.(2,3,5) It has a documented neurotoxicity, i.	background
b6aa0eca19a496435e446da9926beda67fd2bd86>d618979c8bc09c0a1d4cd10d74bd8002dba13c4e_0	explicit	As argued by Demirgüç-Kunt and Huizinga (2004), Total cost of funds is an implicit interest rate on BHC liabilities, which is inferred from its financial statements. While Total cost of funds measures the overall cost of a BHC’s debts, it can differ across banks and time due to differences in interest rates or in the maturity and structure of a BHC’s debt. We therefore construct a second funding cost measure that focuses only on deposits. Following Gilje, Loutskina, and Strahan (2016), we measure the cost of deposits as a BHC’s interest expense on domestic deposits during a quarter divided by the stock of domestic deposits at the beginning of the quarter (Cost of domestic deposits).	background
c1d1ba9da89759f1178e7141236a882d32511aad>459d668bd488edf95b2d885a353327651e866cab_1	explicit	Cochrane Collaboration tool for assessing risk of bias was used to assess the quality of randomized controlled trials, using the following criteria: (1) randomization sequence generation: assessment for selection bias; (2) allocation concealment: assessment of selection bias; (3) level of blinding (blinding of participants and blinding of outcome assessment): assessment for performance bias and detection bias; (4) incomplete outcome data: assessment for attrition bias; and (5) selective reporting: assessment for reporting bias.	method
4b80b9e2ae04fc307519267657ae8cf66312241f>0fa8fcf4664bdf309799ae4eefd11b7dec96c1ac_0	explicit	In many lytic phages these fitness costs result from the trade-off between lysis time and burst size [33].	background
